majorAlleleFrequency	pValueASE	pValueHeterogeneity	geneID
0.629967985839782	0.00648	4e-05	nol6
0.654918419031861	0.36002	0.25746	SLF1
0.999995941464427	0	0.99999	TTC37
0.590955373741629	0.03616	0.0794	LZTS1
0.545510426082941	0.20009	0.1644	smn1
0.65354434546312	0.2862	0.13153	HSPB11
1	0	NA	ubl4aa
0.543580236572985	0.30516	0.41135	Bmp1
0.787682574100571	0	0.00013	kansl3
1	0	NA	AAK1
0.647419252947512	0.38587	0.57784	RAB11FIP1
0.5	1	NA	PDLIM2
0.788546549404348	8e-05	0.02864	Dusp18
0.999999987614512	0	0.92759	Mn1
0.851508870410941	0	0	TTC28
0.631849483716025	0	0.00963	Aebp1
0.518589179810014	0.41983	0.85945	Nono
0.647058823529412	0.33277	NA	GRK5
1	0	1	Rorb
1	0	NA	DPYSL2
0.999999968517857	0	0.98967	SNRNP200
1	0	NA	ciao1a
1	0	NA	thoc5
1	0	1	Fancg
0.5	1	NA	RGMB
0.754523510589962	0	4e-05	Setbp1
0.763747885394545	0.09317	0.62145	mtx3
0.806848124038832	0	0.59565	tent2
0.715686274509804	2e-05	NA	acdh-11
0.862068965517241	0.00012	NA	Slc8b1
0.921187302970703	0	0	Morc2a
0.999997679959581	0	0.83135	LZTR1
0.774219851997485	0.00079	0.10614	ACACB
0.862928518274798	0	0	POLE
1	0	NA	pes1
0.899571041838367	0	0	foxn4
0.732084772946316	0.00018	0.00758	ube3b
1	0	NA	MVK
0.806451612903226	1e-05	1	Mmab
0.802229981861926	0	0.17336	tchp
0.956202360250421	0.02739	0.09801	CMLKR1
0.846481517697682	0.04511	0.4851	wscd2
0.540087769957484	0.94902	0.89731	usp30
0.530996070492288	0.90168	0.57976	sart3
0.63312817041171	0.40041	0.19354	ficd
0.543216161402635	0.22486	0.06918	Iscu
0.584530143433079	0.7147	0.31967	ine
0.955612935466895	0	0.01345	Tctn2
0.564970501699689	0.53422	0.15117	Limk2
0.855313914156252	0	0	EWSR1
0.60919540229885	0.05402	NA	AP1B1
0.846153846153846	0.02286	NA	GAS2L1
1	0	NA	TCN2
0.657527763145506	0.00036	0.8518	Ccdc117
1	0	NA	ANK1
0.858659055903149	0	6e-05	Dguok
0.513157894736841	0.90833	NA	coe2
0.78021978021978	0	NA	USP39
0.94664099392076	0	0.00144	PSAP
0.769230769230769	0.09232	NA	Gnaq
0.625	0.30725	NA	Smtn
0.680279154393929	0.10335	0.16961	PITPNM2
1	0	NA	HIP1R
0.537423722811912	0.41708	0.4991	kmt5aa
0.897873695501289	0	0	rilpl2
0.819842175603895	0	0.70642	KNTC1
0.899942966734071	0	0.00489	CLIP1
0.733058558464554	0	0	rsrc2
0.784823098108339	0	0.00994	PSMD9
0.866666666666666	0.00749	NA	slc15a4
0.67	0.00096	NA	ier5l
0.607174699287465	0.15784	0.00093	Angptl2
0.565217391304348	0.68117	NA	PBX3
0.858068411478333	0	0.00678	GAPVD1
0.611962151019386	0.04238	0.01652	RASAL1
0.692539893877246	0.00602	0.02893	RNF34
0.666666666666667	0.38712	NA	orai1
0.540540540540541	0.81504	1	DGCR6
1	1	NA	LRRC75A
0.714285714285714	0.18015	NA	HPS4
0.75810164838967	0	0	PIK3R1
0.666666666666667	0.68722	NA	hnf1a
0.551030122461853	0.5929	0.81627	SHLD3
0.90768074063179	0	0.23768	unc119b
0.761184548355273	0	0	custos
0.568180385044065	0.19574	0.00237	pop5
0.844253586132443	1e-04	0.39447	Gimap4
0.894738644283216	0.00212	1	Cldn19
0.678664912878953	0.00042	0.50368	IPO8
0.72892021782659	0	0	PPL
0.540079241538287	0.0235	0.02976	Rcn1
0.571928678251881	1e-05	0.006	ABAT
0.592592592592592	0.11842	NA	ALDH3B1
0.521126760563379	0.4599	NA	ppp4cb
0.891517565124183	0	0	nosip
1	0	NA	DUS1L
1	0	NA	Dus1l
0.865131740495246	0	0	SCPEP1
0.732352356846079	0	0	ZNF646
0.627450980392157	0.09156	NA	hoxb2a
1	0	NA	rogdi
1	5e-05	NA	HAO1
0.862097721879103	0	0.30629	Wipi1
0.656957427732121	0	4e-05	SNRNP70
0.537316153232885	0.8609	0.78781	rpain-a
1	0.49894	NA	Dusp3
0.67760087723515	0	0.77946	Eci1
0.538640885561364	1	0.82426	CASKIN1
0.75	0.62416	NA	prl1
1	0	NA	ALDH16A1
0.724173390522334	0	0.00101	Ppp1r9b
0.901759503125403	0	0	Gadd45gip1
0.565834016341518	0.29925	0.1875	tmem205
0.69323346157607	0.11631	0.35536	ZNF653
0.901932875989846	0	0.00215	SWSAP1
1	0.5021	NA	Tspan1
0.714893835134061	0.32625	0.65613	Rab3d
0.623715063437463	1	1	GDPD5
0.648069110521532	0.19635	0.21352	CNN1
0.732486683336733	1e-05	0.11606	tmem56b
0.924103208817451	0	0.04555	nfil3
0.999999999999684	0	1	slc44a2
1	0	NA	Ddx39a
1	0	NA	CYR61
0.999999999880693	0	0.92153	UBN2
0.968586741829373	0	0	SMARCA4
0.999999992787171	0	0.98312	ldlr-a
1	0.00103	NA	ATG4D
0.999999822931753	2e-05	1	hook2
0.527067884391659	0.20379	0.75915	mcm5
0.626283393770157	0	0.00078	foxred2
1	0.5005	NA	hmox
0.72264739433036	0	0.74694	HMGXB4
0.540609787123742	0.79145	0.59003	ankrd54
0.579041611206562	0.87909	0.9095	CARD10
0.834999471597111	1e-05	3e-04	MICALL1
0.924530832235897	0	1	Gga1
0.658691445724543	0	0	CSNK1E
0.927350427350427	0	NA	POLR2F
0.555555555555556	1	NA	ANKFN1
0.529411764705882	1	NA	TRIOBP
0.637287200062618	0.00011	0.04046	srebf2
0.688524590163934	0.00456	NA	nol12
0.784692110933828	0	0.00572	TCF20
0.744002761965015	0	0.01146	Myh10
1	0	NA	DDX47
0.767010309278351	0	NA	KPNA2
0.902325927880628	0	0.17039	Plbd1
0.618010644983228	0.16209	0.00325	Pick1
0.857991695894045	0	0	Aco2
0.65546218487395	0.00076	NA	Rangap1
0.835389228807886	0	0	EP300
0.589788105339899	0	0.96519	ST13
0.9228817276096	0	0.06975	smcr8a
0.999996637601518	0	0.81063	Tnrc18
0.930127422022377	0	0.6054	mief1
1	0	NA	Atf4
0.576923076923077	0.55722	NA	SP140L
1	0	NA	CCDC97
0.75	0.04566	1	SP140
0.585368501212113	0.33156	0.11162	znf598
0.5	1	NA	APOL3
0.932948036394324	0	0.02739	znf219
0.993486477131252	0.06325	0.68797	Pcp4
0.691654947944098	0.00717	0.01091	CLEC16A
1	0	NA	mcrip1
0.99995228780577	0	0.96757	RECQL5
1	0	NA	MRPS34
0.999984345569746	0	0.93306	MAPK8IP3
1	0	NA	CRAMP1
1	0	NA	dhrs7b
1	0	NA	TUFM
0.75	0.62415	NA	EPS8L1
0.831803454714098	0	0	XPO6
0.870392467110271	0	3e-05	HIRIP3
0.85	2e-05	NA	kctd13
0.608695652173913	0.40633	NA	Fam173a
0.517905614819273	0.65546	0.45274	ier2
1	0	NA	ALKBH7
0.916666666666667	0	NA	GTPBP1
0.661921708185053	0	NA	LUC7L3
1	0.03046	NA	SSTR5
0.6	0.60606	NA	RFX1
0.907439127725874	0	0	ATAD5
0.895497975362336	0	0.01009	rhot1a
1	1	NA	Adap2
0.950107467837318	0	0.01325	C17orf75
0.883354957525053	0	0	nup85
1	0.03178	NA	PITPNC1
0.801362498101337	0	2e-05	Lmtk2
0.709313403580654	0.07053	0.12702	Baiap2l1
0.7	4e-05	NA	BRI3
1	0.00098	1	Rai1
0.825502873362418	0	0	SREBF1
0.999998081302337	0	0.84015	hagh
0.791666666666667	0.00721	NA	FAHD1
0.625	0.72541	NA	Hs3st6
0.745943415407497	0.17207	0.46689	TBC1D16
0.806668795033595	0.62492	0.87528	Tex2
0.564538231492352	0.55916	0.01553	Klhl20
0.585204200065838	0.46171	0.85401	Dxo
0.538461538461539	1	NA	Cyth3
0.574317053679544	0.18025	0.41891	Stk19
0.5	1	NA	Rac1
0.666666666666667	0.50695	NA	Cdr2
0.537084082757211	0.2705	0.71651	Uqcrc2
0.643437810081915	0.00052	0.00205	GPRC5B
0.575647811602194	0.82429	0.85362	CCP110
0.523809523809524	1	NA	Dnaaf5
0.534947321032728	0.68773	0.92855	ccnf
0.727832547605059	0	0.12834	Dnaja3
0.633657659106833	0.45287	0.4567	Abca3
0.5	1	NA	cyp2k1
0.983050847457627	0	NA	sox8
0.894778816390611	0	0	PCYT2
0.545454545454545	0.42245	NA	CCDC137
0.930353039663416	0	0	Pmp22
0.554131749615803	0.52571	0.0305	Tbcd
0.559142161342094	0.02836	0.7419	HGS
1	0.00101	NA	rsad1
0.553897011864876	0.01059	0.05061	Mrpl12
0.5	1	NA	ARL16
0.541002624914513	0.94116	0.98898	Glp1r
0.598500707357027	0	0	Tubb4b
1	0.50331	NA	tmed1
0.661568052080572	0.0112	0.06992	Atp13a1
0.63880447628326	0.67758	0.35561	Gmip
0.526028082139167	0.8869	0.88543	PGLS
0.617021276595745	0.14177	NA	CHCHD5
0.570343158968211	0.15991	0.81825	Dsn1
0.661157024793388	0.00051	NA	DNMT1
0.639455782312925	0.00095	NA	Ppan
0.563561891743834	0	0.56587	eif3g
0.740740740740741	0.01885	NA	TYK2
0.852941176470588	4e-05	NA	RAVER1
0.6263366571255	0	0	cdc37
0.93154266850744	0	0	Cadm3
0.68891103317808	0.37405	0.44052	CMC4
0.525502129491512	0.17506	0.36386	ELAVL3
0.579246432508647	0.0012	0.19206	kank2
1	0	NA	Nprl3
1	0	NA	kdm8
0.862263396485295	0	5e-05	Ubtf
1	0	NA	Tmub2
0.590269055938569	0.29481	0.22783	ARHGAP23
0.816099187768308	0	0	Cacnb1
0.677901187783492	0	0.60442	Rpl19
1	0.49885	NA	ST8SIA5
0.874837469857249	0	0	ST8SIA6
1	0	NA	Znf652
1	0.12437	NA	Dtx3l
1	0	NA	vat1
0.666666666666667	0.23794	NA	Itgb3
0.571428571428572	0.57003	NA	CORO1A
1	0	NA	Armc5
0.571533410471685	0.53527	0.10182	PRR14L
0.525737903071069	0.4489	0.41938	Cd2bp2
1	0	NA	SETD1A
0.930177546905816	6e-05	0.0027	axin1
0.69709968667161	0.02829	0.56396	SNX8
0.668100493413399	0	2e-05	lfng
0.647154831354904	0.00019	0.2827	ttyh3
0.592309325938788	0	0	Rps11
0.833333333333333	0.00792	NA	BAX
0.925963947788492	0	0.00061	GPATCH8
0.695652173913044	0.0953	NA	MAP3K14
0.906699139132204	0	0	WNT9B
0.962237027137885	0	0.36645	Gosr2
1	0	NA	MLX
0.574897262167068	0.02172	0.00031	Stat3
0.610085560778646	0.01316	0.56567	kat2a
0.598468014900166	0	0	Cnp
0.559151351765622	0.24748	0.19685	FKBP10
0.740740740740741	0.00036	NA	NT5C3A
0.88345670559813	0	0	med25
1	0	NA	Tbc1d17
0.818894498826298	0.12182	0.62976	Ppfia3
0.791668369396562	0	0.00118	ntf4
0.796911020826768	0	0.13416	BCAT1
1	0	1	Ifi35
0.633742776624929	0	8e-05	RPL3
0.945104661276801	0.01237	0.1804	Tmprss9
1	0	NA	MFSD11
0.739130434782609	0.03489	NA	ZNF358
0.842736219861087	0	0	ZNF208
0.999999999682969	0	0.97584	Kpnb1
0.551403380300947	0.55397	0.77416	ZNF510
0.540111940298507	0.00022	NA	Nme2
0.528552658799189	0.66589	0.79529	casc3
1	0	NA	Psmd3
1	0	NA	PIGQ
0.636363636363636	0.54751	NA	EEF2KMT
0.692307692307692	0.07648	NA	Hlf
0.914142057892095	0	0	CDC27
0.999999998855222	0	0.92994	RNF25
0.575311680204735	0.53151	0.25106	DLX3
0.601315397900644	0.6731	0.12452	Abi1
0.875	0.07075	NA	Radil
0.784027397863803	0.00175	0.10295	RAI1
0.808154276163927	0.00064	0.00436	dhrs7cb
0.808419792272497	0	0	SRRM2
0.563326167434385	0.56168	0.5741	Anapc2
0.999999870077543	0	0.86833	ARL6IP1
0.715512752831466	5e-05	0.97553	ELAC2
0.845892741542689	0.00073	0.08874	XYLT1
0.511111111111113	1	NA	Sco1
0.997348080879771	0	0.00247	CORIN
1	0	NA	DDX3X
0.577181208053691	0.07076	NA	nup35
0.75609756097561	0	NA	mao
0.763791143734809	0	0.00046	AKAP11
1	0.0646	NA	coq10b
0.999965296326537	0.00361	0.88183	Satb2
0.999998302243228	0	1	RIF1
0.999995425969948	0	0.76075	ITGB5
0.884454233536572	0	0.92583	Rraga
0.714285714285714	0.17729	NA	TMTC1
1	0	NA	ARL9
0.977732915586428	0	0.01492	BTN2A1
1	0	NA	PPM1B
1	1e-04	NA	Etnk1
0.668764593748582	0	0.01339	cep162
0.565892062707771	0.12819	0.70753	taf2
0.56256724010241	0	0.49938	Cndp2
0.652923139005855	0.01112	0.14688	Enpp2
1	0	NA	ano10
1	0.49646	NA	Calhm6
0.647082169418122	0.44393	0.17503	calhm5.1
0.536407884628613	0.26451	0.1531	Rwdd1
0.704393221626765	0	0	CNOT10
0.677950105537855	0.00658	0.31535	TCAIM
0.56	0.47912	NA	DYRK1B
0.642982185567631	0.01147	0.09454	sacm1lb
0.511351512717482	0.65227	0.85655	fbl
0.520184186695944	0.65371	0.22322	Aldh2
0.516129032258064	1	NA	FAM210A
0.999999106854319	0	0.89622	CEP192
0.617977528089888	0.03371	NA	PTPN2
0.694029850746269	0	NA	ncalda
0.770432723894903	1	0.75045	grhl2
0.777553842705103	0.07885	0.45496	VPS13B
0.739130434782609	0.03472	NA	spag1a
0.905873080055153	0.49963	0.75173	Vps13b
1	0	NA	Rcn2
0.75	0.28912	NA	KLF10
1	0	NA	AZIN1
0.508771929824561	1	NA	atp6v1c1a
0.692220728371542	0.14795	0.51574	spire1
0.821428571428571	0	NA	OXR1
0.639172577754489	0	0	DCAF13
0.999999996518567	0	0.91256	mms22l
0.999988311299038	0	0.64135	PNISR
0.88	0.00017	NA	Tstd3
0.620454013563843	0.73885	0.04729	DOP1A
0.738325187230174	0.05542	0.3789	TENT5A
1	0	NA	ttk
1	0	NA	emc2
0.857391290125331	0	0	Plec
0.847050061539916	0.01099	0.31517	PLEC
0.567567567567568	0.51124	NA	rft2
0.75045056587824	0.016	0.72933	NFATC1
0.769809073059031	0	0.08328	Sall3
0.565901307138381	0.79502	0.94155	ZNF516
0.623134573467105	0.00253	0.02375	ZADH2
0.789473684210526	0.00087	1	tbc1d31
0.919248200365926	0	0	ZHX2
0.675990692742356	0.00018	0.4242	C8orf76
0.8	0.01189	NA	AZI2
1	0	NA	E2f3
1	0	NA	MAL2
0.732233059643397	0.0072	0.53465	tmem65
0.538461538461538	0.67645	NA	ADAMTS16
0.97544141999295	0	2e-05	CARMIL1
0.641346549799786	0.00989	0.96335	dscc1
0.612590930089827	0.19719	0.91014	Mrs2
0.888888888888889	0	NA	MRPL13
0.583342431290558	0.37048	0.92822	LARS2
0.951112513098884	0.00603	0.06903	DEPTOR
0.810813759860211	0	0.00014	WDTC1
0.731168036209433	0.00212	0.01098	Fez2
1	1	NA	CLEC3B
1	0.0073	NA	Tmem222
0.607223035936323	0.00472	0.08562	Gpatch3
0.631578947368421	0.35758	NA	PIGV
0.5	1	NA	TCEA3
0.590361445783133	0.12475	NA	phactr4b
0.999999555979503	0	0.84775	Serinc1
0.5	1	NA	mpra
0.77895665387	0.00369	0.09338	DCBLD1
0.590909090909091	0.01253	NA	ZNF737
0.974881113708474	0	0.00081	ZNF79
0.613322603035622	0.17906	0.01184	smg9
0.625021726740038	0.02609	0.00012	Proser3
0.523809523809523	0.74162	NA	Lin37
0.833333333333333	0.21628	NA	KCNK5
0.993392928790756	0	0	PON2
0.6	0.50256	NA	Hacl1
0.612855810981589	0.00039	0.24261	CPVL
0.609542809491942	0.02898	0.32121	hoxa11b
0.818965517241379	0	NA	nkd2l
0.99999997336485	0	0.99989	TRIP13
1	0	NA	brd9
0.578947368421053	0.28917	NA	NGFR
0.625756767607976	0.07104	0.21691	FAM8A1
0.857142857142857	0.12457	NA	Atxn1
0.833333333333333	0.22045	NA	CRP
0.585295294873461	0.92343	0.6838	NACAD
0.563567726361713	0.60093	0.90514	tbrg4
0.81303191125216	0	4e-05	Glipr2
0.861111111111111	1e-05	NA	GALNT1
0.733612457724423	3e-05	1e-05	TMEM245
0.622340283117794	0.07236	0.22523	ALG2
0.705333924255844	0.38951	0.0614	Frrs1l
0.964229718774568	0	0.00013	TMEM67
0.828095005687016	0	0.02735	tex10
0.833333333333333	0.21756	NA	invs
1	0.1244	NA	RBM12B
0.878318106880162	0	0.04786	PDP1
0.971631329475625	0	1	ERP44
0.917259232584274	0	0	Virma
0.943754712672964	0	0	CDH17
0.592289830238127	0.56051	0.73215	PTPN3
0.975006320069601	0	0.004	ESRP1
0.774937790805033	0.11731	0.23418	rundc3b
0.890896830718227	0	0.09466	adam22
0.818181818181818	0.00033	NA	Ecm1
0.645169371498603	0.02492	0.06286	znf687a
0.826244728774721	0.13475	0.07009	IL6R
0.789473684210526	0.01895	NA	TUFT1
0.619047619047619	0.38044	NA	EFNA3
0.555588898515634	0.46966	0.57645	efna1
0.853453210639973	0	0	slc50a1
0.79316461827247	0	0	KRTCAP2
0.629295154746887	9e-05	0	Adar
0.622832872622747	0.08755	0.0232	FDPS
0.672522313917302	0.02323	0.48013	GBA
0.926163719725874	0	0	TARSL2
0.901960784313726	0	NA	Ciart
0.534820898123201	0.83082	0.30163	THSD4
0.617963566483792	0.16712	0.09384	SPHK2
0.670272618650072	0.00491	0.93991	mpv17l
1	0	NA	BAIAP2
0.751011126738777	0	4e-05	leng8
0.580489603348169	0.34718	0.33496	mboat7
1	0	NA	LENG1
0.538913001060869	0	0	Rps9
0.613267528603026	0.6642	0.1573	ttyh1
0.840000687583736	0	0	Leng9
0.598291600406492	0.21028	0.12112	FLCN
0.615255273488786	0	0.60923	Grwd1
0.999999855150418	0	0.92624	Josd2
1	3e-05	NA	HLF
0.714285714285714	0.18192	NA	Pitpnc1
0.670232512910968	0.04048	0.17223	foxj2
0.572865731239663	1e-05	0.00106	isoc2
0.642857142857143	0.04563	NA	ATG12
0.575897342481478	0.73077	0.19785	ZNF628
0.57127404328014	0.74976	0.26637	Rasip1
0.616806524307455	8e-05	0.21594	Epn1
0.538209409799954	0.98684	0.66386	nat14
0.875526427725188	0.00119	0.00143	SLC2A3
0.764212702415904	0.49053	0.35085	EPHB5
1	1	NA	TRPV5
0.58224859814815	0.00027	0	PHC1
0.554793300619973	0.87315	0.99973	CASP2
0.823564201009809	0	0	M6pr
0.714067254255783	0	0.00022	GSTK1
0.736927940682399	0	0	ncapd2
0.557950316806994	0.01698	0.14657	NOP2
0.988030897984804	0	0	gapdh
0.547446391710128	0.18445	0.07239	Emg1
0.790278716541468	0.00013	0.42233	Tnfrsf1a
0.659856492690365	0.01887	0.22692	Ptpn6
0.857142857142857	0.12574	NA	Clstn3
0.822533261862991	0	0.83041	tpi1b
0.650773264001072	0	0.93379	Pex5
0.56188956687193	0.0028	0.19276	cdca3
1	0	NA	Fbxw7
0.903194037979768	0	0	MDC1
0.804311630696538	0	1e-05	flot1
1	0	NA	atp1a3
0.870981222719508	6e-05	1	POU2F2
0.872415584563314	0	0	Erf
0.767637261733065	0	0.07339	CIC
0.900137965542219	0	0.00108	ZNF574
0.882276821559413	0	0.66835	ZNF585B
1	0.00773	NA	cxcr3.2
0.601744491678579	1e-05	0	Megf8
1	0	NA	Arhgef1
1	0.00109	NA	LIPE
1	0	NA	MRPL17
0.672727272727273	0.01451	NA	LSR
0.585508572388791	0.507	0.43038	PHLDB3
0.679581822282385	0.01218	0.00278	Ethe1
0.536738286575648	0.37121	0.51425	XRCC1
0.674418120616594	0	0	Bcam
1	0.06288	NA	Mcam
0.826739922683966	0	0.03145	Ppp1r8
0.849056603773585	0	NA	med18
1	0	NA	mecr
0.987073494591328	0	0.00538	Yrdc
0.585692426277701	0.00697	0.00048	STK40
0.603111617742801	0.47385	0.35969	Oscp1
0.558075812256745	0.11423	0.92513	mrps15
0.61445995527545	0.22619	0.25181	Cd2ap
0.57314550866366	0.7197	0.80601	Eva1b
0.620689655172414	0.08696	NA	UTP11
1	0.03113	NA	MYCBP
0.693913308449204	0	0	MAN1C1
0.56910569105691	0.14859	NA	Usf2
0.596441252455281	0.42162	0.86161	Brd2
0.656886416243334	0.02214	0.13942	PLCL2
1	0	NA	Maip1
0.625	0.45432	NA	ZNF385D
0.970049153930889	0	0.14635	mios
0.856179732292195	0	0	SEPT7
0.873693548629239	0	0	GLCCI1
1	0	NA	agmo
0.956895477638383	0.00337	0.07255	MEOX2
1	0	NA	Sostdc1
1	0	NA	Dpy19l1
0.635135135135135	0	NA	Smarcc1
0.569044650374254	0.14091	0.67051	Cspg5
1	1e-05	NA	scnm1
0.603742186538686	0.18238	0.08484	CTSS
1	0	NA	ATG5
0.999999377861111	0	0.87982	nt5c3
0.999999908253571	0	1	rhbg
0.938577049947526	0	0.03335	BCAN
0.88	0.00019	NA	dkey-242e21.4
0.935483870967742	0	1	wdr73
1	0	NA	NDUFAF6
0.525000889505973	0.87885	0.88076	CCNE2
0.523809523809524	1	NA	MTMR11
0.6	1	NA	OTUD7B
1	0	NA	IQGAP3
1	0	NA	Decr1
0.998296422487223	0	NA	DEK
0.894736842105263	0	NA	MYO1E
0.92303413134381	0	0.09062	ATP2C1
0.999997907553955	1e-05	0.93303	COL6A6
0.884492784042154	0	0.89741	PIK3R4
0.722900089010067	0	0	CMTM6
0.666868200255635	0	0	abcd1
1	0	NA	PPP1R15B
0.999999998823766	0	1	c2cd3
0.8	0.0013	NA	Cul2
0.999792730599217	0	0.83422	CPNE3
0.525937960031257	0.93341	0.86967	HBP1
0.580744888666545	0.08099	0.00404	Wwp1
1	0	NA	SNX16
0.688614661237166	0	0	SERPINB6
0.888888888888889	0.03909	NA	MCUR1
0.813365725340351	0	0	Rps20
0.61060372871447	0.10644	0.03233	prkdc
0.561743425013623	0.01076	0.0089	COL11A1
0.555208328629124	0.21661	0.37791	prmt6
0.613751188324839	0.54696	0.84061	Vav3
0.904621276902516	0	0	SH3GLB1
0.5	1	NA	fam168b
0.567567567567568	0.07789	NA	PCK2
0.519046300436585	0.80707	0.7791	Dcaf11
0.564520127462667	0.81199	0.08383	Psme1
0.870217865255566	0.01483	0.01058	Thtpa
0.808364687121406	0	0	ZFHX4
0.719267101012618	0.38039	0.29996	SLC22A17
0.524881481715129	0.7355	0.38572	ngdn
0.540671952934512	0.39217	0.2493	PABPN1
0.702882924485396	0.01104	0.41558	Tm9sf1
0.506811989100816	0.83278	NA	fen1
0.534535857749077	0.30294	0.35165	b2m
0.60792328897882	0.02723	0.60375	bloc1s5
0.526530612244898	0.44231	NA	EEF1E1
0.597005817710885	0.2291	0.90814	PHLDB2
1	0.00091	NA	tmem56-b
0.999993083650822	0	0.73808	Nup58
0.575786981879202	0.73463	0.93953	MTMR6
0.611111111111111	0.48154	NA	relch
0.885308273723986	0	0	Mllt10
0.664857100042594	0	0	Skida1
0.748990555584171	0	0.74842	OPLAH
0.608933227371563	0.03244	0.06369	arx
0.788339324529634	0	0.00684	Hgd
0.809613239809712	0	0	pola1
0.692307692307692	0.02467	NA	POLA1
0.75	0.01269	NA	MTRR
0.820238229483202	0	0	cmbl
0.549422561326374	0.95226	0.89408	Sema5a
0.728809972065829	2e-05	1e-05	SOCS6
0.572604925674264	1	0.9378	CD226
1	0.03083	NA	GDAP1
0.999999964062847	0	0.92009	TERF1
1	0	NA	tram1l1
0.701105345801159	0.06996	0.0024	USF3
1	0.00016	NA	GRAMD1C
0.791666666666667	0.00648	NA	ATP8A2
0.804438949893821	1e-05	0.00084	Lnx2
0.586251859877202	0.5729	0.77609	urad
0.765028197894588	0	0	FLT3
0.530063406640225	0.76476	0.45135	pan3
0.777777777777778	0.03006	NA	SPATA13
0.635207565943183	0.25587	0.13079	BHLHE22
0.728377876130372	0.01225	0.59852	mtfr1
0.523809523809524	1	NA	SGK3
0.607142857142857	0.14289	NA	Rrs1
0.61812656172537	0.06473	0.65255	Arfgef1
0.673371359429559	0.13139	0.96783	Cstb
1	0	NA	GARS
0.686943447915218	0.15698	0.00109	VIL1
0.619659568742862	0.09515	0.68674	CSRNP1
0.766980372114571	0.38615	0.79882	GORASP1
0.75	0.04048	NA	BDH1
0.666666666666667	0.30226	NA	PLSCR2
0.789113430477093	0	0.65834	U2SURP
0.835196744784815	0	0.01591	Rbm33
0.925692676399385	0	0	ncapg2
1	0.01511	NA	WDR60
0.759259259259259	0.00017	NA	Chmp4c
0.999999346211829	0	0.86352	Zfand1
0.922995800898302	0	0	MRC1
0.76	0.00027	NA	colec12
0.782608695652174	0.00016	NA	yes1
0.849122807017544	0	NA	Tyms
0.791266067679319	0	0	EMILIN2
0.734743442109066	0.05493	0.48206	FASTKD3
1	0	NA	mrpl15
0.871325728339408	0.00108	0.45699	Mettl4
0.614438451072396	0.17571	0.55053	Otulin
0.714285714285714	0.45251	NA	ankh
1	0	NA	NFX1
0.553573825907781	0.48551	0.61065	Smarcd3
0.999963142104592	0	0.68707	SLC4A2
0.653040858175419	0	0	scrib
0.51983877408689	0.90791	0.52962	Puf60
0.81067928421545	0	0.0549	topbp1-A
0.631772390824738	9e-05	0	DNAJC13
0.638122245180403	0.04983	0.00324	LZTFL1
0.903817310664616	0	0	gli3
0.516716936722703	0.79753	0.86546	IMPA1
1	1	1	CD38
0.9999932805707	0	0.99802	CDK13
0.999864423938076	0	0.13077	ca1
0.548081676744362	0.61474	0.76665	mastl
0.628294884196855	0.10685	0.82289	acbd5a
1	0	NA	xcc-b100_1894
0.666666666666667	0.30262	NA	SH3KBP1
0.918450632755853	0	2e-05	TFRC
0.913017137337967	0	0	Arhgap21
0.6	1	NA	GGH
0.636363636363636	0.54864	NA	CDH12
1	0	NA	Cdh6
0.986596184862463	0	0	DROSHA
0.722641299958975	6e-05	0.00375	CDH20
0.9375	0.00052	NA	RNF152
0.576720294081143	4e-05	0.01151	LSM5
1	0	NA	EMC9
0.631578947368421	0.35876	NA	PSME2
0.823458491449667	0.00349	0.00461	BSPRY
1	0	NA	letm2
0.705882352941176	0.14519	NA	FBXO21
0.7	0.11419	NA	GNAI3
1	0	NA	larp7
0.6	1	NA	N4BP2L2
1	0	NA	mysm1
0.682539682539683	0.00498	NA	TBC1D13
1	1e-05	NA	Abcc1
0.727272727272727	1e-05	NA	Carhsp1
0.838927499278318	0	1	RBL1
0.666666666666667	0.38616	NA	DNALI1
0.833333333333333	0.00141	NA	Sigirr
0.709677419354839	0.02943	NA	TIE1
0.694016702077513	0	0.20985	PLBD2
0.585365853658537	0.34969	NA	Erfe
0.993333333333333	0	NA	DHX9
0.56626710631526	0.00081	0.04173	lamc1
0.639394982049409	0	0	RASAL2
0.576292807814077	0.01733	0.22045	dlg1l
0.73622346752897	0	0	FAM49B
0.999999999746224	0	1	Phb2
0.770008834079742	0.01079	0.63602	ZNF71
0.733351567269107	0.00504	0.99992	LAMC2
0.666666666666667	0.68761	NA	Hnrnpc
0.5	1	NA	urah
1	0	NA	got2
0.636363636363636	0.28543	NA	Carmil2
1	0	NA	Vrk3
0.666666666666667	0.68816	NA	TBC1D30
0.86814378633181	0	0	Itih2
0.547945205479452	0.48341	NA	ITIH5
0.982111610656848	0	1e-05	ANK2
0.769298303850491	0.01069	0.47375	zcchc4
0.999267289263641	0	0.31821	Flnc
0.999999212357966	0	0.94451	Cradd
1	0	NA	SOCS2
0.965415501027104	0	0	Ing3
0.911352082076841	0.04289	0.34244	TSPAN12
0.900278335931706	0	9e-05	ncaph2
0.862726777240264	0	0.03801	calua
0.677619828583014	0	0	blm
1	0	NA	CTSH
0.529405201152087	0.89681	0.74048	Ell
1	0.50099	NA	FKBP8
0.846153846153846	0.02313	NA	Fam174b
1	0	NA	washc1
